utterance_id,start_time,end_time,emotion,valence,arousal,dominance
Ses03M_impro07_F000,5.45,7.98,positive,4,3.5,3
Ses03M_impro07_F001,9.64,11.6,positive,4,3,3
Ses03M_impro07_F002,16.45,17.89,neutral,3,3,2.5
Ses03M_impro07_F003,18.77,24.835,positive,4.5,4,3.5
Ses03M_impro07_F004,26.91,29.83,positive,2.5,4,3.5
Ses03M_impro07_F005,31.64,38.71,positive,4,4,4
Ses03M_impro07_F006,39.28,45.725,positive,5,4.5,4.5
Ses03M_impro07_F007,45.92,48.36,positive,4.5,4,4
Ses03M_impro07_F008,50.62,53.06,positive,4,3,3
Ses03M_impro07_F009,53.81,60.64,positive,4,4,4
Ses03M_impro07_F010,73.7,75.255,positive,3.5,3,2.5
Ses03M_impro07_F011,81,85.07,positive,3,3.5,3
Ses03M_impro07_F012,86.77,88.37,positive,3.5,3.5,2.5
Ses03M_impro07_F013,88.99,97,positive,4,3,3
Ses03M_impro07_F014,98.78,101.55,positive,3.5,3,2.5
Ses03M_impro07_F015,104.82,107.33,positive,3.5,4,3
Ses03M_impro07_F016,107.74,111.64,positive,4,3,3
Ses03M_impro07_F017,111.91,116.27,positive,4,4,3.5
Ses03M_impro07_F018,120.71,124.11,positive,4,4,3.5
Ses03M_impro07_F019,125.51,127.85,positive,4,3.5,3
Ses03M_impro07_F020,132.02,133.89,positive,4,3,2.5
Ses03M_impro07_F021,134.87,142.26,positive,3.5,3.5,3
Ses03M_impro07_F022,149.27,150.76,positive,3.5,2,2.5
Ses03M_impro07_F023,150.97,154.26,neutral,4.5,4.5,1.5
Ses03M_impro07_M000,4.3659,5.81,positive,5,4,1.5
Ses03M_impro07_M001,7.63,9.35,positive,5,4.5,1.5
Ses03M_impro07_M002,12.42,17,positive,5,5,2
Ses03M_impro07_M003,17.14,21,positive,5.5,5,2
Ses03M_impro07_M004,21.04,22.41,positive,5,5,2
Ses03M_impro07_M005,22.63,24.52,positive,5,4.5,1.5
Ses03M_impro07_M006,24.5925,27.41,positive,5,4.5,2
Ses03M_impro07_M007,27.9125,28.4975,positive,5,5,2
Ses03M_impro07_M008,29.42,33.34,positive,4.5,5,2
Ses03M_impro07_M009,38.27,39.77,neutral,5,4,1.5
Ses03M_impro07_M010,45.47,47.15,positive,5.5,5,2
Ses03M_impro07_M011,47.91,50.96,positive,5,5,1.5
Ses03M_impro07_M012,60.26,66.5775,positive,5,4.5,1.5
Ses03M_impro07_M013,66.62,74.82,positive,5.5,5,2
Ses03M_impro07_M014,74.89,81.26,positive,5,4.5,2
Ses03M_impro07_M015,83.7,87.66,positive,5,4.5,2
Ses03M_impro07_M016,87.82,89.59,positive,5,4.5,1.5
Ses03M_impro07_M017,95.47,99.15,positive,5,4.5,1.5
Ses03M_impro07_M018,100.02,107.63,positive,5,4.5,1.5
Ses03M_impro07_M019,111.19,112.78,positive,5,4.5,1.5
Ses03M_impro07_M020,115.65,121.05,positive,5,5,2
Ses03M_impro07_M021,121.58,122.87,positive,5.5,5,2
Ses03M_impro07_M022,123.26,127.07,positive,5,5,2
Ses03M_impro07_M023,127.28,132.4475,positive,5,5,2
Ses03M_impro07_M024,132.89,135.38,positive,5,5,2
Ses03M_impro07_M025,140.91,149.56,positive,4.5,5,1.5
Ses03M_impro07_M026,150.13,151.51,positive,5,4.5,1.5
